method,query_idx,label_group,AP@5,n_relevant,Precision@1,Recall@1,Precision@3,Recall@3,Precision@5,Recall@5,Precision@10,Recall@10
StrongFusion_global_crop_text_light_crop_phash_strong,30762,996959929,0.71,13,1.0,0.07692307692307693,0.6666666666666666,0.15384615384615385,0.8,0.3076923076923077,0.5,0.38461538461538464
StrongFusion_global_crop_text_light_crop_phash_strong,30763,910905557,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30764,1980894329,0.9166666666666666,3,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30765,1840951047,0.3666666666666667,2,0.0,0.0,0.3333333333333333,0.5,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30766,1920091538,0.3333333333333333,3,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.1,0.3333333333333333
StrongFusion_global_crop_text_light_crop_phash_strong,30767,2882118033,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30768,3827053870,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30769,2998456084,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30770,1287730996,0.5,2,1.0,0.5,0.3333333333333333,0.5,0.2,0.5,0.1,0.5
StrongFusion_global_crop_text_light_crop_phash_strong,30771,2823297437,1.0,5,1.0,0.2,1.0,0.6,1.0,1.0,0.5,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30772,3759333522,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30773,157711747,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30774,3047779462,0.5,1,0.0,0.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30775,574122605,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30776,3659553730,0.6433333333333333,8,1.0,0.125,0.6666666666666666,0.25,0.8,0.5,0.7,0.875
StrongFusion_global_crop_text_light_crop_phash_strong,30777,3089782644,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30778,713746982,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30779,1740805730,1.0,14,1.0,0.07142857142857142,1.0,0.21428571428571427,1.0,0.35714285714285715,1.0,0.7142857142857143
StrongFusion_global_crop_text_light_crop_phash_strong,30780,3000792516,1.0,11,1.0,0.09090909090909091,1.0,0.2727272727272727,1.0,0.45454545454545453,1.0,0.9090909090909091
StrongFusion_global_crop_text_light_crop_phash_strong,30781,3039435665,0.8,5,1.0,0.2,1.0,0.6,0.8,0.8,0.5,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30782,1702111919,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30783,1768108830,0.9166666666666666,3,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30784,3282786899,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30785,1105034441,0.2,1,0.0,0.0,0.0,0.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30786,296475017,0.1,7,0.0,0.0,0.3333333333333333,0.14285714285714285,0.2,0.14285714285714285,0.1,0.14285714285714285
StrongFusion_global_crop_text_light_crop_phash_strong,30787,361416640,0.45,2,0.0,0.0,0.3333333333333333,0.5,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30788,2994073794,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30789,2459323567,0.6433333333333333,5,1.0,0.2,0.6666666666666666,0.4,0.8,0.8,0.4,0.8
StrongFusion_global_crop_text_light_crop_phash_strong,30790,1702933755,1.0,15,1.0,0.06666666666666667,1.0,0.2,1.0,0.3333333333333333,1.0,0.6666666666666666
StrongFusion_global_crop_text_light_crop_phash_strong,30791,3733265695,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,30792,343893984,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30793,437810929,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30794,164698800,1.0,12,1.0,0.08333333333333333,1.0,0.25,1.0,0.4166666666666667,1.0,0.8333333333333334
StrongFusion_global_crop_text_light_crop_phash_strong,30795,761756277,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30796,4134804813,0.75,2,1.0,0.5,0.3333333333333333,0.5,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30797,948162948,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30798,1151388317,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30799,2342771184,0.75,4,1.0,0.25,1.0,0.75,0.6,0.75,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30800,2956941947,1.0,20,1.0,0.05,1.0,0.15,1.0,0.25,1.0,0.5
StrongFusion_global_crop_text_light_crop_phash_strong,30801,1794962291,0.52,10,1.0,0.1,0.6666666666666666,0.2,0.6,0.3,0.5,0.5
StrongFusion_global_crop_text_light_crop_phash_strong,30802,3628121668,0.5433333333333333,7,0.0,0.0,0.6666666666666666,0.2857142857142857,0.8,0.5714285714285714,0.7,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30803,1983510531,1.0,18,1.0,0.05555555555555555,1.0,0.16666666666666666,1.0,0.2777777777777778,1.0,0.5555555555555556
StrongFusion_global_crop_text_light_crop_phash_strong,30804,3797937447,1.0,7,1.0,0.14285714285714285,1.0,0.42857142857142855,1.0,0.7142857142857143,0.7,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30805,2156459496,1.0,22,1.0,0.045454545454545456,1.0,0.13636363636363635,1.0,0.22727272727272727,1.0,0.45454545454545453
StrongFusion_global_crop_text_light_crop_phash_strong,30806,3435359923,1.0,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30807,3756334425,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30808,1542179482,1.0,10,1.0,0.1,1.0,0.3,1.0,0.5,0.8,0.8
StrongFusion_global_crop_text_light_crop_phash_strong,30809,850483734,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30810,4000267419,1.0,11,1.0,0.09090909090909091,1.0,0.2727272727272727,1.0,0.45454545454545453,0.8,0.7272727272727273
StrongFusion_global_crop_text_light_crop_phash_strong,30811,1880327250,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,30812,1624196196,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30813,1821875388,1.0,17,1.0,0.058823529411764705,1.0,0.17647058823529413,1.0,0.29411764705882354,0.8,0.47058823529411764
StrongFusion_global_crop_text_light_crop_phash_strong,30814,1535082710,0.25,1,0.0,0.0,0.0,0.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30815,417125601,0.1,15,0.0,0.0,0.3333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.4,0.26666666666666666
StrongFusion_global_crop_text_light_crop_phash_strong,30816,996959929,1.0,13,1.0,0.07692307692307693,1.0,0.23076923076923078,1.0,0.38461538461538464,0.5,0.38461538461538464
StrongFusion_global_crop_text_light_crop_phash_strong,30817,3494512671,1.0,8,1.0,0.125,1.0,0.375,1.0,0.625,0.8,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30818,652176199,0.75,4,1.0,0.25,1.0,0.75,0.6,0.75,0.3,0.75
StrongFusion_global_crop_text_light_crop_phash_strong,30819,1443503287,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30820,430415205,1.0,5,1.0,0.2,1.0,0.6,1.0,1.0,0.5,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30821,2521869563,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30822,1672824866,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30823,3952236600,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,30824,2651616079,0.5,1,0.0,0.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30825,163238377,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30826,2799906108,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30827,2099575249,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30828,1713964795,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30829,4289110613,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30830,3021441210,0.4,6,1.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.2,0.3333333333333333
StrongFusion_global_crop_text_light_crop_phash_strong,30831,3670999034,1.0,7,1.0,0.14285714285714285,1.0,0.42857142857142855,1.0,0.7142857142857143,0.7,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30832,2543427432,0.95,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30833,817678170,0.16666666666666666,2,0.0,0.0,0.3333333333333333,0.5,0.2,0.5,0.1,0.5
StrongFusion_global_crop_text_light_crop_phash_strong,30834,3460499189,0.7555555555555555,3,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30835,3075835555,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30836,796332893,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30837,718843702,0.76,13,1.0,0.07692307692307693,1.0,0.23076923076923078,0.8,0.3076923076923077,0.4,0.3076923076923077
StrongFusion_global_crop_text_light_crop_phash_strong,30838,2684802220,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30839,1837648468,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,30840,1251157834,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30841,671147931,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30842,1921753762,0.25,2,0.0,0.0,0.3333333333333333,0.5,0.2,0.5,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30843,1054236580,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30844,3841772287,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30845,2880426007,0.55,5,1.0,0.2,0.6666666666666666,0.4,0.6,0.6,0.4,0.8
StrongFusion_global_crop_text_light_crop_phash_strong,30846,4184214313,1.0,34,1.0,0.029411764705882353,1.0,0.08823529411764706,1.0,0.14705882352941177,0.8,0.23529411764705882
StrongFusion_global_crop_text_light_crop_phash_strong,30847,4220249597,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30848,4220249597,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30849,1480113982,0.16666666666666666,2,0.0,0.0,0.3333333333333333,0.5,0.2,0.5,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30850,2575632685,1.0,5,1.0,0.2,1.0,0.6,1.0,1.0,0.5,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30851,2185522362,0.08333333333333333,4,0.0,0.0,0.3333333333333333,0.25,0.2,0.25,0.1,0.25
StrongFusion_global_crop_text_light_crop_phash_strong,30852,2876907483,1.0,12,1.0,0.08333333333333333,1.0,0.25,1.0,0.4166666666666667,1.0,0.8333333333333334
StrongFusion_global_crop_text_light_crop_phash_strong,30853,4183994583,0.44166666666666665,4,0.0,0.0,0.6666666666666666,0.5,0.6,0.75,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30854,2262691189,0.8666666666666667,3,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30855,1776091437,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30856,726670779,1.0,5,1.0,0.2,1.0,0.6,1.0,1.0,0.5,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30857,2179272824,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30858,2399438803,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30859,3914893545,0.16666666666666666,2,0.0,0.0,0.3333333333333333,0.5,0.2,0.5,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30860,3051224099,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30861,1123159633,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30862,1163569239,1.0,50,1.0,0.02,1.0,0.06,1.0,0.1,1.0,0.2
StrongFusion_global_crop_text_light_crop_phash_strong,30863,4101480140,0.75,4,1.0,0.25,1.0,0.75,0.6,0.75,0.3,0.75
StrongFusion_global_crop_text_light_crop_phash_strong,30864,3856127007,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30865,2981529773,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30866,2932987408,0.6433333333333333,9,1.0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.8,0.4444444444444444,0.7,0.7777777777777778
StrongFusion_global_crop_text_light_crop_phash_strong,30867,2090149305,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30868,3142856809,1.0,6,1.0,0.16666666666666666,1.0,0.5,1.0,0.8333333333333334,0.6,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30869,3051259171,1.0,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30870,1002409299,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30871,1481520440,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30872,964132853,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30873,3725072369,0.8055555555555555,3,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30874,2668236919,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30875,1774438130,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30876,2106195730,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5
StrongFusion_global_crop_text_light_crop_phash_strong,30877,357412423,0.6666666666666666,3,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,0.2,0.6666666666666666
StrongFusion_global_crop_text_light_crop_phash_strong,30878,1045378565,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30879,465521228,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30880,2778843921,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30881,3337341827,0.75,4,1.0,0.25,1.0,0.75,0.6,0.75,0.3,0.75
StrongFusion_global_crop_text_light_crop_phash_strong,30882,235634780,0.9166666666666666,3,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30883,494146745,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30884,1492182156,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30885,2846127104,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30886,105687992,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30887,871679006,0.6,33,1.0,0.030303030303030304,1.0,0.09090909090909091,0.6,0.09090909090909091,0.6,0.18181818181818182
StrongFusion_global_crop_text_light_crop_phash_strong,30888,794316241,1.0,14,1.0,0.07142857142857142,1.0,0.21428571428571427,1.0,0.35714285714285715,1.0,0.7142857142857143
StrongFusion_global_crop_text_light_crop_phash_strong,30889,1196220199,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30890,3326710175,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30891,4138545452,1.0,5,1.0,0.2,1.0,0.6,1.0,1.0,0.5,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30892,1915037709,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30893,1806648690,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,30894,4222983165,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30895,2889946990,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30896,3640656231,0.5,1,0.0,0.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30897,1958067065,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30898,371852478,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30899,3056563557,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30900,1166650192,1.0,45,1.0,0.022222222222222223,1.0,0.06666666666666667,1.0,0.1111111111111111,1.0,0.2222222222222222
StrongFusion_global_crop_text_light_crop_phash_strong,30901,3342589544,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30902,3441283383,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,30903,607550082,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30904,2904236872,1.0,5,1.0,0.2,1.0,0.6,1.0,1.0,0.5,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30905,2694773559,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30906,3377329985,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,30907,4044841445,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30908,1528519934,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30909,1335657640,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30910,1207781649,0.3333333333333333,1,0.0,0.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30911,572895732,1.0,9,1.0,0.1111111111111111,1.0,0.3333333333333333,1.0,0.5555555555555556,0.9,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30912,599786344,1.0,5,1.0,0.2,1.0,0.6,1.0,1.0,0.5,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30913,1862772245,1.0,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30914,819794274,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30915,1222676928,1.0,5,1.0,0.2,1.0,0.6,1.0,1.0,0.5,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30916,1356633425,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,30917,2445235612,0.3,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4,0.6666666666666666,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30918,1955022624,1.0,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30919,1476818047,0.8333333333333333,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30920,337548958,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30921,962737723,1.0,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30922,159968954,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,30923,1411980274,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30924,3469222388,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,30925,3126669761,0.5,1,0.0,0.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30926,1116126635,0.8055555555555555,3,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30927,3854289318,1.0,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30928,2727547431,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,30929,2880882957,0.3333333333333333,3,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.1,0.3333333333333333
StrongFusion_global_crop_text_light_crop_phash_strong,30930,1008524614,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
